cid,name,nameKor,socket,meleeSoket,rangeSoket,bounceSoket,dashSoket,range,abnormalValue
2000,,,enhancer,1,0,0,0,1,
2001,,,enhancer,0,1,0,0,1,
2002,,,enhancer,0,0,1,0,1,
2003,,,enhancer,1,0,0,0,1,
2004,,,enhancer,0,1,0,0,1,
2005,,,enhancer,0,0,0,0,1,
2006,,,enhancer,1,0,0,0,2,
2007,,,enhancer,0,1,0,1,10,
2008,,,enhancer,0,0,1,0,1,
2009,,,enhancer,0,1,0,0,1,
2010,,,enhancer,0,1,0,0,1,
2011,,,enhancer,0,1,0,0,1,
2012,,,enhancer,0,1,0,0,1,
2013,,,enhancer,0,1,0,0,1,
2014,,,enhancer,1,0,0,1,1,
2015,,,enhancer,1,1,0,1,1,
2016,,,enhancer,1,1,0,0,1,
2017,,,enhancer,0,0,1,0,1,
2018,,,enhancer,1,1,0,0,1,
2019,,,enhancer,1,0,0,0,1,
2020,,,enhancer,1,0,0,0,1,
2021,,,enhancer,0,1,0,0,1,
2022,,,enhancer,0,1,0,0,1,
