cid,name,nameKor,point,statCid,amount,설명
4000,,행운,-1,1000,5,튜브 드랍확률 5%상승
4001,,스팀팩 수집가,-1,1005,5,스팀팩 드랍확률 5%상승
4002,,앰플 수집가,-1,1006,5,앰플 드랍확률 5%상승
4003,,든든함,-1,1012,10,HP 상승 10%
4004,,강렬함,-1,1007,5,모든 스킬 데미지 5% 상승
4005,,투지,-1,1008,10,밀리 데미지 10% 상승
4006,,정확함,-1,1009,10,레인지 데미지 10% 상승
4007,,정밀함,-1,1010,10,바운스 데미지 10% 상승 
4008,,재빠름,-1,1011,-10,스킬 쿨타임 10% 감소
4009,,불운,1,1000,-5,튜브 드랍확률 5%감소
4010,,스팀팩 비 수집가,1,1005,-5,스팀팩 드랍확률 5%감소
4011,,앰플 비 수집가,1,1006,5,앰플 드랍확률 5%감소
4012,,허약함,1,1012,-10,HP 10% 감소
4013,,무딘,1,1007,-5,모든 데미지 5% 하락
4014,,게으른,1,1008,-10,밀리 데미지 10% 하락
4015,,불확실한,1,1009,-10,레인지 데미지 10% 하락
4016,,조잡한,1,1010,-10,바운스 데미지 10% 하락
4017,,둔한,1,1011,10,스킬 쿨타임 10% 상승
