cid,name,nameKor,hp,def,ms,grade,recognize,recognizeValue,skillValue,dropTable
19100,no107_01,코뱃,50,5,0.4,Mob,1,3,{(19_DeadlyAttack)},"{(1100,2),(1106,2),(2100,2),(2101,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19101,no107_02,고장난 코뱃,50,5,0.4,Mob,1,3,{(19_CriticalHit)},"{(1104,2),(1109,2),(2102,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19102,Jake_B,랫보이,30,3,0.5,Mob,1,5,{(19_jakebounce)},"{(1102,2),(1108,2),(2106,2),(2107,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19103,jake_R,랫맨,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19200,doncina,돈시나,100,10,0.5,Boss,1,10,"{(19_MustleMustle),(19_HustleHustle)}","{(1103,2),(1105,2),(2105,2),(2106,2),(2108,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1),(3106,1),(3107,1),(3108,1),(3109,1),(3110,1),(3111,1)}"
19104,Cleaner,청소부,70,5,0.5,Mob,1,3,{(19_cleaner)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19105,CleanerR,불량한 청소부 ,70,5,0.5,Mob,1,5,{(19_cleanerR)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
19106,Mingkies,밍키즈,50,5,0,Mob,1,30,{(19_mingkies)},"{(1101,2),(1107,2),(2103,2),(2104,2),(3100,2),(3101,2)}"
13100,13_cat_01,의사가운 고양이,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13101,13_cat_02,방독면 고양이,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13102,13_pitbull,핏불 경비원,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13103,13_owl,부영이 연구원,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13104,13_crow,까마귀 연구원,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13105,13_salamander,도롱뇽 소각장 인부,30,3,0.5,Mob,1,5,{(19_jakerange)},"{(1101,2),(1107,2),(2101,2),(2103,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1)}"
13106,13_carbannog,카르바노그,100,10,0.5,Boss,1,10,"{(19_MustleMustle),(19_HustleHustle)}","{(1103,2),(1105,2),(2105,2),(2106,2),(2108,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1),(3106,1),(3107,1),(3108,1),(3109,1),(3110,1),(3111,1)}"
13107,13_tag,태그,100,10,0.5,Boss,1,10,"{(19_MustleMustle),(19_HustleHustle)}","{(1103,2),(1105,2),(2105,2),(2106,2),(2108,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1),(3106,1),(3107,1),(3108,1),(3109,1),(3110,1),(3111,1)}"
13108,13_tim,팀,100,10,0.5,Boss,1,10,"{(19_MustleMustle),(19_HustleHustle)}","{(1103,2),(1105,2),(2105,2),(2106,2),(2108,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1),(3106,1),(3107,1),(3108,1),(3109,1),(3110,1),(3111,1)}"
13109,13_madbuddy,매드버디,100,10,0.5,Boss,1,10,"{(19_MustleMustle),(19_HustleHustle)}","{(1103,2),(1105,2),(2105,2),(2106,2),(2108,2),(3100,1),(3101,1),(3102,1),(3103,1),(3104,1),(3105,1),(3106,1),(3107,1),(3108,1),(3109,1),(3110,1),(3111,1)}"
