cid,name,nameKor,socket,grade,cooltime,hp,steam
7101,no107_cooler,107식 쿨러,cooler,Weakness,0.1,10,10
7102,no108_cooler,108식 쿨러,cooler,Weakness,0.1,10,10
7103,jake_B_cooler,제이크B 쿨러,cooler,Weakness,0.1,10,10
7104,jake_R_cooler,제이크R 쿨러,cooler,Weakness,0.1,10,10
7105,doncina01_cooler,돈시나01 쿨러,cooler,gangster,0.1,10,10
7106,doncina02_cooler,돈시나02 쿨러,cooler,gangster,0.1,10,10
7107,cleaner_cooler,청소부 쿨러,cooler,Weakness,0.1,10,10
7108,cleaner_R_cooler,불량한 청소부 쿨러,cooler,Weakness,3,10,10
7109,mingkies_cooler,밍키즈 쿨러,cooler,fight,0.1,10,10
7110,13_cat_01_cooler_00_cooler,고양이1 쿨러 00,cooler,Weakness,0.1,10,10
7111,13_cat_01_cooler_01_cooler,고양이1 쿨러 01,cooler,Weakness,0.1,10,10
7112,13_cat_02_cooler_00_cooler,고양이2 쿨러 00,cooler,Weakness,0.1,10,10
7113,13_cat_02_cooler_00_cooler,고양이2 쿨러 01,cooler,Weakness,0.1,10,10
7114,13_pitbull_00_cooler,핏불 쿨러 00,cooler,Weakness,0.1,10,10
7115,13_pitbull_01_cooler,핏불 쿨러 01,cooler,Weakness,0.1,10,10
7116,13_pitbull_02_cooler,핏불 쿨러 02,cooler,Weakness,0.1,10,10
7117,13_owl_00_cooler,부엉이 쿨러 00,cooler,Weakness,0.1,10,10
7118,13_owl_01_cooler,부엉이 쿨러 01,cooler,Weakness,0.1,10,10
7119,13_crow_00_cooler,까마귀 쿨러 00,cooler,Weakness,0.1,10,10
7120,13_crow_01_cooler,까마귀 쿨러 01,cooler,Weakness,0.1,10,10
7121,13_salamander_00_cooler,도롱뇽 쿨러 00,cooler,Weakness,0.1,10,10
7122,13_carbannog_00_cooler,카르바노그 쿨러 00,cooler,Weakness,0.1,10,10
7123,13_carbannog_01_cooler,카르바노그 쿨러 01,cooler,Weakness,0.1,10,10
7124,13_carbannog_02_cooler,카르바노그 쿨러 02,cooler,Weakness,0.1,10,10
7125,13_carbannog_03_cooler,카르바노그 쿨러 03,cooler,Weakness,0.1,10,10
7126,13_tag_00_cooler,태그 쿨러 00,cooler,Weakness,0.1,10,10
7127,13_tag_01_cooler,태그 쿨러 01,cooler,Weakness,0.1,10,10
7128,13_tag_02_cooler,태그 쿨러 02,cooler,Weakness,0.1,10,10
7129,13_tim_00_cooler,팀 쿨러 00,cooler,Weakness,0.1,10,10
7130,13_tim_01_cooler,팀 쿨러 01,cooler,Weakness,0.1,10,10
7131,13_tim_02_cooler,팀 쿨러 02,cooler,Weakness,0.1,10,10
7132,13_tim_03_cooler,팀 쿨러 03,cooler,Weakness,0.1,10,10
7133,13_madbuddy_00_cooler,매드버디 쿨러 00,cooler,Weakness,0.1,10,10
7134,13_madbuddy_01_cooler,매드버디 쿨러 01,cooler,Weakness,0.1,10,10
7135,13_madbuddy_02_cooler,매드버디 쿨러 02,cooler,Weakness,0.1,10,10
7136,13_madbuddy_03_cooler,매드버디 쿨러 03,cooler,Weakness,0.1,10,10
