cid,name,nameKor,socket,meleeSoket,rangeSoket,bounceSoket,dashSoket,range,abnormalValue,coolTime
2000,x,반짝이는,enhancer,1,0,0,0,1,,1
2001,x,가벼운,enhancer,0,1,0,0,1,,1
2002,x,폭발하는,enhancer,0,0,1,0,1,,1
2003,x,날카로운,enhancer,1,0,0,0,1,,1
2004,x,번쩍이는,enhancer,0,1,0,0,1,,1
2005,x,끈적한,enhancer,0,0,0,0,1,,1
2006,x,기운찬,enhancer,1,0,0,0,2,,1
2007,x,정밀한,enhancer,0,1,0,1,10,,1
2008,x,꽃피는,enhancer,0,0,1,0,1,,1
2009,x,둔탁한,enhancer,0,1,0,0,1,,1
2010,x,단단한,enhancer,0,1,0,0,1,,1
2011,x,잡다한,enhancer,0,1,0,0,1,,1
2012,x,고약한,enhancer,0,1,0,0,1,,1
2013,x,뜨거운,enhancer,0,1,0,0,1,,1
2014,x,질척한,enhancer,1,0,0,1,1,,1
2015,x,영롱한,enhancer,1,1,0,1,1,,1
2016,x,찌릿한,enhancer,1,1,0,0,1,,1
2017,x,무거운,enhancer,0,0,1,0,1,,1
2018,x,차가운,enhancer,1,1,0,0,1,,1
2019,x,늑대의,enhancer,1,0,0,0,1,,1
2020,x,맹호의,enhancer,1,0,0,0,1,,1
2021,x,회전하는,enhancer,0,1,0,0,1,,1
2022,x,증기의,enhancer,0,1,0,0,1,,1
2023,x,과열된,enhancer,0,1,0,0,1,,0.3
2024,x,신비로운,enhancer,0,1,0,0,1,,0.3
2025,x,진흙의,enhancer,0,1,0,0,1,,0.3
2026,Normal Shot,평범한,enhancer,0,1,0,0,1,,0.3
2027,Normal Shot,평범한,enhancer,0,1,0,0,1,,0.3
2028,Normal Shot,평범한,enhancer,0,1,0,0,1,,0.3
