cid,name,nameKor,styleTube,enhancerTube,coolerTube,relicTube
19100,19_deadlyattack,데들리 어택,no107_style,no107_enhancer,no107_cooler,
19101,19_criticalhit,크리티컬 히트,no108_style,no108_enhancer,no108_cooler,
19103,19_jakebounce,썩은폭탄,jake_B_style,jake_B_enhancer,jake_B_cooler,
19104,19_jakerange,썩은돌팔매,jake_R_style,jake_R_enhancer,jake_R_cooler,
19200,19_MustleMustle,머슬머슬,doncina01_style,doncina01_enhancer,doncina01_cooler,
19201,19_HustleHustle,허슬허슬,doncina02_style,doncina02_enhancer,doncina02_cooler,doncina02_relic
19105,19_Cleaner,청소부,cleaner_style,cleaner_enhancer,cleaner_cooler,cleaner_relic
19106,19_CleanerR,불량 청소부,cleaner_R_style,cleaner_R_enhancer,cleaner_R_cooler,cleanerR_relic
19107,19_mingkies,밍키즈,mingkies_style,minkies_enhancer,mingkies_cooler,
13100,13_cat_01_00,고양이1 스킬 00,13_cat_01_style_00_style,13_cat_01_enhancer_00_enhancer,13_cat_01_cooler_00_cooler,
13101,13_cat_01_01,고양이1 스킬 01,13_cat_01_style_01_style,13_cat_01_enhancer_01_enhancer,13_cat_01_cooler_01_cooler,13_cat_01
13102,13_cat_02_00,고양이2 스킬 00,13_cat_02_style_00_style,13_cat_02_enhancer_00_enhancer,13_cat_02_cooler_00_cooler,
13103,13_cat_02_00,고양이2 스킬 01,13_cat_02_style_00_style,13_cat_02_enhancer_00_enhancer,13_cat_02_cooler_00_cooler,
13103,13_pitbull_00,핏불 스킬 00,13_pitbull_00_style,13_pitbull_00_enhancer,13_pitbull_00_cooler,13_pitbull_01
13103,13_pitbull_01,핏불 스킬 01,13_pitbull_01_style,13_pitbull_01_enhancer,13_pitbull_01_cooler,13_pitbull_01
13103,13_pitbull_02,핏불 스킬 02,13_pitbull_02_style,13_pitbull_02_enhancer,13_pitbull_02_cooler,13_pitbull_02
13103,13_owl_00,부엉이 스킬 00,13_owl_00_style,13_owl_00_enhancer,13_owl_00_cooler,
13103,13_owl_01,부엉이 스킬 01,13_owl_01_style,13_owl_01_enhancer,13_owl_01_cooler,
13103,13_crow_00,까마귀 스킬 00,13_crow_00_style,13_crow_00_enhancer,13_crow_00_cooler,
13103,13_crow_01,까마귀 스킬 01,13_crow_01_style,13_crow_01_enhancer,13_crow_01_cooler,
13103,13_salamander_00,도롱뇽 스킬 00,13_salamander_00_style,13_salamander_00_enhancer,13_salamander_00_cooler,13_Salamander
13103,13_carbannog_00,카르바노그 스킬 00,13_carbannog_00_style,13_carbannog_00_enhancer,13_carbannog_00_cooler,13_Caerbannog
13103,13_carbannog_01,카르바노그 스킬 01,13_carbannog_01_style,13_carbannog_01_enhancer,13_carbannog_01_cooler,
13103,13_carbannog_02,카르바노그 스킬 02,13_carbannog_02_style,13_carbannog_02_enhancer,13_carbannog_02_cooler,
13103,13_carbannog_03,카르바노그 스킬 03,13_carbannog_03_style,13_carbannog_03_enhancer,13_carbannog_03_cooler,
13103,13_tag_00,태그 스킬 00,13_tag_00_style,13_tag_00_enhancer,13_tag_00_cooler,
13103,13_tag_01,태그 스킬 01,13_tag_01_style,13_tag_01_enhancer,13_tag_01_cooler,
13103,13_tag_02,태그 스킬 02,13_tag_02_style,13_tag_02_enhancer,13_tag_02_cooler,
13103,13_tim_00,팀 스킬 00,13_tim_00_style,13_tim_00_enhancer,13_tim_00_cooler,
13103,13_tim_01,팀 스킬 01,13_tim_01_style,13_tim_01_enhancer,13_tim_01_cooler,13_Tim_01
13103,13_tim_02,팀 스킬 02,13_tim_02_style,13_tim_02_enhancer,13_tim_02_cooler,13_Tim_02
13103,13_tim_03,팀 스킬 03,13_tim_03_style,13_tim_03_enhancer,13_tim_03_cooler,13_Tim_03
13103,13_madbuddy_00,매드버리 스킬 00,13_madbuddy_00_style,13_madbuddy_00_enhancer,13_madbuddy_00_cooler,13_MadBuddy_01
13103,13_madbuddy_01,매드버리 스킬 01,13_madbuddy_01_style,13_madbuddy_01_enhancer,13_madbuddy_01_cooler,13_MadBuddy_01
13103,13_madbuddy_02,매드버리 스킬 02,13_madbuddy_02_style,13_madbuddy_02_enhancer,13_madbuddy_02_cooler,13_MadBuddy_01
13103,13_madbuddy_03,매드버리 스킬 03,13_madbuddy_03_style,13_madbuddy_03_enhancer,13_madbuddy_03_cooler,
