cid,name,nameKor,abnormalValue,target
19040,19200_snare_04,근육사슬,"{(snare, 2)}",target
13000,13_cat_01,고양이01 넉백,"{(knockback, 2)}",target
13001,13_pitbull_01,핏불 스네어,"{(snare, 2)}",target
13002,13_pitbull_02,핏불 넉백,"{(knockback, 4)}",target
13003,13_Salamander,도롱뇽 화염,"{(flame, 15, 1, 5, 5, sec)}",target
13004,13_Caerbannog,카르바노그 넉백,"{(knockback, 8)}",target
13005,13_Tim_01,팀 힐,"{(cure, 20, 3, 5, sec)}",faction
13006,13_Tim_02,팀 공업,"{(upatk, 3, 3, 5, all)}",faction
13007,13_Tim_03,팀 방업,"{(updef, 3, 3, 5, sec)}",faction
13008,13_MadBuddy_01,매드버디 독,"{(poison, 15, 5, 600, all)}",target
13009,13_MadBuddy_02,매드버디 슬로우,"{(slow, -20, 2, 5, sec)}",target
